frame,id,x_center,y_center,width,height
1139,15,401.74152,389.1601,16.110382,39.46582
1139,218,669.1709,389.34265,18.864197,37.951935
1139,225,1107.5012,350.5902,19.032837,35.67163
1139,432,1199.6125,651.011,23.05481,54.353638
1139,527,809.50354,940.82983,26.882385,68.67908
1139,680,243.13287,552.127,22.163864,48.170532
1139,508,785.5597,437.97174,14.832703,41.92807
1139,65,317.20438,974.025,26.965515,67.7536
1139,761,704.7501,487.6914,17.935852,47.39099
1139,510,412.1657,542.8197,17.516418,46.621338
1139,901,712.24,1041.9199,29.145386,75.793335
1139,906,412.71628,1049.512,22.64862,60.976135
1139,947,711.1654,777.3409,30.61792,64.48096
1139,14,1358.175,514.3559,19.998413,46.305542
1139,13,1038.0774,555.85315,18.85559,46.866394
1139,1090,1119.515,536.2351,15.252441,45.27643
1139,1096,1652.6001,509.15378,19.81604,48.627502
1139,1113,1440.3872,663.0596,24.417358,52.657654
1139,1143,1737.5841,923.4131,27.866943,63.750854
1139,908,871.98413,672.3594,20.939392,51.62036
1139,1164,783.49915,618.1427,18.794617,51.402954
1139,1176,470.25226,331.50824,18.003448,32.498688
1139,1184,712.4594,589.037,18.428833,51.458923
1139,1196,1546.1724,1068.7812,30.900269,22.437378
1139,1204,1679.1245,1058.3384,26.841064,43.160522
1140,11,410.3634,725.7591,26.431366,57.580566
1140,18,1039.6466,480.54318,15.806641,38.97815
1140,161,447.95813,435.30536,17.154541,43.043365
1140,15,401.33194,388.8228,16.208435,39.30075
1140,218,670.73694,388.22092,18.522156,36.887756
1140,225,1106.5336,349.75342,18.33496,35.15335
1140,432,1199.3514,650.30444,23.270752,54.824036
1140,527,811.3893,941.7584,26.594482,69.05194
1140,680,244.37457,551.9873,22.01265,48.203003
1140,508,785.5571,436.5572,14.872009,42.051697
1140,65,316.6402,974.11914,26.831665,67.89349
1140,761,704.4565,486.42346,17.760986,46.931427
1140,510,409.9721,542.9123,17.590088,47.090942
1140,901,711.78845,1042.4319,29.037964,75.13635
1140,906,411.8338,1049.8433,22.530396,60.313416
1140,947,709.9533,777.60315,30.691284,64.00586
1140,14,1358.0906,513.7559,19.460327,45.86075
1140,13,1037.1431,554.92633,18.906982,46.970337
1140,1090,1119.2859,536.48584,15.119263,45.219177
1140,1096,1653.5374,508.74716,19.826416,48.387756
1140,1113,1439.4149,663.1972,25.000244,52.71216
1140,1143,1738.2979,924.6493,29.012573,64.44922
1140,908,872.6054,672.5116,21.022827,52.262146
1140,1164,782.78796,617.8374,19.022827,51.464783
1140,1176,469.42426,332.26178,17.307617,31.514496
1140,1184,710.5368,589.6731,18.755493,51.549377
1140,1196,1547.9062,1069.3374,30.187378,21.325073
1140,1204,1683.0125,1058.0569,27.178589,43.61731
1141,11,409.02533,725.8761,26.868103,58.145752
1141,18,1039.8917,480.47913,16.009277,39.545685
1141,161,447.37872,434.80893,17.018433,42.81012
1141,15,401.54504,388.37054,16.473145,39.340607
1141,218,672.4324,386.99133,18.409851,36.19638
1141,225,1105.2305,349.2678,18.802612,36.804688
1141,432,1199.3154,649.6272,23.093506,54.330322
1141,527,813.4632,942.64844,26.525024,69.05682
1141,680,246.0835,552.08923,22.403824,47.92578
1141,508,785.7859,435.5229,14.5598755,41.204315
1141,65,315.8449,974.2875,26.83603,68.24408
1141,761,703.9836,485.28598,17.589844,46.539
1141,510,408.43518,542.4861,17.441864,46.628967
1141,901,711.0896,1042.8282,28.880798,74.343445
1141,906,410.6776,1050.3511,22.357117,59.297974
1141,947,709.14136,777.5443,30.816956,63.830017
1141,14,1357.471,513.20984,18.46521,44.47943
1141,13,1036.3395,553.9221,18.868164,46.971863
1141,1090,1119.0079,536.5825,15.00708,45.118652
1141,1096,1654.3872,508.3523,19.44458,47.47293
1141,1113,1439.5317,663.5763,25.577148,52.57074
1141,1143,1738.5044,925.8481,29.657104,65.09265
1141,908,873.40924,672.72095,20.794922,52.436584
1141,1164,781.6953,617.5043,19.087952,51.158875
1141,1176,468.4303,331.67737,17.372894,32.100372
1141,1184,708.4732,590.3019,19.103394,51.03888
1141,1196,1551.5448,1070.06,28.168945,19.864624
1141,1204,1685.7595,1058.2332,26.705933,42.832275
1142,11,406.93005,726.398,28.10556,59.57605
1142,18,1040.2222,480.51407,15.982544,39.563354
1142,161,446.30286,434.45398,16.982697,43.05008
1142,15,401.302,388.24408,16.782715,39.53235
1142,218,673.9132,386.73694,18.592102,36.13153
1142,225,1103.4427,349.45654,18.467041,36.12149
1142,432,1199.0349,648.65,23.069946,54.134216
1142,527,816.05615,944.16907,26.733398,68.55548
1142,680,247.0332,552.21185,22.67804,46.74695
1142,508,786.0918,435.04193,14.515381,40.856354
1142,65,315.4696,974.1124,26.371185,67.564514
1142,761,703.16907,484.33023,17.263672,46.164062
1142,510,406.79547,543.175,17.496948,46.525513
1142,901,710.79266,1043.4287,28.621948,73.14258
1142,906,409.28156,1051.0339,22.172852,57.932068
1142,947,707.2759,777.9286,30.78241,63.48413
1142,14,1356.962,512.91113,17.926025,43.99945
1142,13,1034.9266,553.27094,18.771973,47.33362
1142,1090,1118.6195,537.0393,15.016357,44.95526
1142,1096,1655.4622,507.97046,19.784302,48.22287
1142,1113,1440.0417,663.91003,26.583862,53.195618
1142,1143,1738.3069,926.74506,29.864502,65.63721
1142,908,874.671,673.50433,20.249023,52.037354
1142,1164,781.14496,617.0612,19.32788,51.50647
1142,1176,468.03506,331.65344,17.104126,32.09433
1142,1184,706.8833,590.5697,19.593689,50.736206
1142,1196,1555.2375,1070.8083,25.86145,18.378052
1142,1204,1690.0011,1059.6377,25.407959,40.40747
1143,11,406.0576,726.6221,28.64148,59.903503
1143,18,1040.5312,480.61444,15.982666,39.573944
1143,161,445.40207,434.23163,16.884216,43.03232
1143,15,400.42108,388.01544,16.765472,39.02823
1143,218,676.1345,386.52026,18.342102,35.6304
1143,225,1102.073,349.82785,18.559448,36.11566
1143,432,1199.0771,647.12366,22.59143,52.62262
1143,527,817.94025,945.6775,27.441772,68.70294
1143,680,247.00894,552.47375,23.411499,46.32715
1143,508,786.547,434.5582,14.137939,39.77826
1143,65,314.7058,973.81445,26.41867,68.16315
1143,761,702.3029,483.5582,16.963623,45.744385
1143,510,405.286,543.7372,17.555267,46.200684
1143,901,710.29565,1044.1581,28.195557,71.6839
1143,906,408.5673,1051.8026,21.84851,56.394836
1143,947,704.01196,778.156,30.338867,63.189392
1143,14,1356.6193,512.7509,17.598389,44.082
1143,13,1033.9133,552.5624,18.647827,47.586
1143,1090,1118.0625,536.94763,15.217285,45.377686
1143,1096,1656.583,507.41522,19.55188,47.612457
1143,1113,1440.1865,663.99316,27.361084,53.495056
1143,1143,1738.4912,927.571,29.382446,65.3949
1143,908,875.9679,673.9326,19.72467,51.911804
1143,1164,780.1784,616.55725,19.436523,51.35315
1143,1176,467.32742,330.81787,16.50415,31.501434
1143,1184,705.5596,590.5265,20.315857,50.824524
1143,1196,1557.1814,1071.4363,23.903198,17.126099
1143,1204,1693.6003,1060.3069,24.572632,38.86267
1144,11,405.09363,726.8743,29.302765,60.562744
1144,18,1040.617,480.58234,16.069336,39.80664
1144,161,444.19604,433.91272,17.039825,43.51303
1144,15,399.70374,387.85986,16.812958,39.084686
1144,218,678.0707,386.33377,18.244751,35.95111
1144,225,1100.117,349.9105,18.29956,34.777283
1144,432,1198.0592,646.59033,22.663086,52.64142
1144,527,818.6394,946.9859,28.362854,69.60486
1144,680,246.51971,552.7404,24.138855,46.156982
1144,508,787.3014,434.29425,13.962036,39.64041
1144,65,313.8,973.4259,26.192505,68.26062
1144,761,701.3043,482.76996,16.742981,45.349335
1144,510,403.5332,543.56055,17.819,46.39203
1144,901,709.5263,1040.0751,24.820312,61.5119
1144,906,407.06628,1052.3513,21.634277,54.83557
1144,947,700.22437,778.1653,30.296082,63.679504
1144,14,1355.8167,512.4777,17.840454,45.44763
1144,13,1033.0015,551.8618,18.374268,47.406494
1144,1090,1117.0813,536.61975,15.532715,45.61438
1144,1096,1657.3228,507.04468,19.663208,47.819977
1144,1113,1440.5049,664.2928,27.654419,53.252808
1144,1143,1737.9138,928.1078,28.857056,65.551575
1144,908,876.9055,674.2605,19.377502,52.197815
1144,1164,779.07477,616.0788,19.552368,51.471558
1144,1176,465.92297,330.0809,15.852264,30.682495
1144,1184,703.7136,590.5707,21.2547,50.949158
1144,1196,1557.853,1071.3068,22.944214,16.503418
1144,1204,1697.1195,1060.2881,24.835693,38.944458
1145,11,404.5462,726.5072,29.398956,60.347473
1145,18,1040.8958,480.68182,16.116089,39.996155
1145,161,443.00598,433.13354,17.196136,43.938263
1145,15,399.26666,387.5031,16.63675,38.612152
1145,218,680.9879,385.42487,17.805603,36.11902
1145,225,1099.1885,349.94482,18.806152,34.98282
1145,432,1197.3558,646.11597,22.946777,53.28003
1145,527,818.67914,948.1929,29.18628,70.14264
1145,680,246.50705,552.7799,24.844238,46.366577
1145,508,788.01434,433.92337,13.769409,39.386658
1145,65,312.84485,972.06836,25.232513,65.82233
1145,761,700.4994,482.16556,16.35144,44.646973
1145,510,401.91846,542.984,18.169281,46.77722
1145,901,709.11755,1039.0724,23.863647,57.560547
1145,906,406.11063,1052.6105,21.762085,54.299316
1145,947,697.2748,778.1884,29.863098,64.006226
1145,14,1355.0555,511.86633,17.66748,45.24637
1145,13,1032.2368,550.9773,17.666138,45.9516
1145,1090,1116.606,536.5049,15.894653,46.08716
1145,1096,1658.5779,506.06552,19.814331,48.072327
1145,1113,1440.7102,663.78284,27.561157,52.99817
1145,1143,1737.8823,928.9054,28.329224,65.862976
1145,908,877.9134,674.3939,19.036865,52.258606
1145,1164,778.13654,615.25916,19.495483,51.36786
1145,1176,465.1343,329.20837,15.782776,31.119781
1145,1184,702.5177,590.12085,22.278809,51.432556
1145,1196,1559.1454,1071.283,22.26831,15.961548
1145,1204,1701.6185,1060.7019,24.618896,38.433228
1146,11,403.34735,725.93445,29.351349,59.980164
1146,18,1041.1028,480.5594,16.16211,40.27527
1146,161,442.21924,432.56183,17.173157,43.644012
1146,15,398.71387,386.79538,16.829254,39.188965
1146,218,683.08606,384.6408,17.666443,36.78409
1146,225,1098.4303,349.5948,19.496582,35.38086
1146,432,1196.5625,645.7522,22.957642,53.499084
1146,527,818.90686,949.1298,29.681335,70.37402
1146,680,246.00166,552.4203,25.463654,46.629944
1146,508,787.91876,433.4673,13.883179,39.414276
1146,65,311.78772,971.5646,24.516876,64.13849
1146,761,699.8439,482.10144,16.21637,44.516968
1146,510,400.37195,542.6357,18.701385,47.486816
1146,901,708.90955,1043.6326,26.58899,63.606995
1146,906,405.14722,1052.9878,21.775848,53.592407
1146,947,694.8683,778.297,29.536499,64.5387
1146,14,1354.5032,511.47443,17.68811,45.12204
1146,13,1031.4895,550.4596,17.158691,44.84857
1146,1090,1116.4884,535.55835,16.235352,46.648254
1146,1096,1659.3706,505.7096,20.008545,48.568085
1146,1113,1440.5361,663.21875,26.942383,52.238037
1146,1143,1737.6571,929.92737,28.100098,66.55609
1146,908,878.6572,674.287,18.721985,52.07721
1146,1164,777.18945,615.2063,19.276062,51.2677
1146,1176,463.41437,328.6539,15.75943,31.110046
1146,1184,701.298,590.0006,22.896912,51.579773
1146,1196,1560.8174,1072.2593,20.85376,14.8585205
1146,1204,1706.0873,1060.8407,24.266602,37.839355
1147,11,401.24347,725.3045,29.702728,60.377563
1147,18,1041.4309,480.4933,16.296387,40.924652
1147,161,441.16684,431.77234,17.095276,43.307465
1147,15,398.29175,385.32465,17.041656,40.08618
1147,218,684.61554,384.26526,17.629395,37.16742
1147,225,1097.4436,348.20685,19.91565,35.447113
1147,432,1195.8467,645.2073,22.916138,53.575256
1147,527,819.4236,949.5093,29.842834,70.354675
1147,680,245.79231,552.13464,25.574554,46.451965
1147,508,788.4728,432.35632,14.0199585,39.563873
1147,65,311.0832,971.15515,24.580292,64.38782
1147,761,699.0023,481.59412,16.362305,44.919952
1147,510,398.4076,541.7555,18.781586,47.325745
1147,901,708.5321,1045.3818,27.716492,65.73706
1147,906,404.00372,1053.4058,21.911957,53.12805
1147,947,692.61395,778.3707,28.756592,63.9245
1147,14,1354.8647,510.9966,18.011597,45.65448
1147,13,1030.8046,550.3259,16.959412,44.477722
1147,1090,1116.604,534.3574,16.354126,46.57254
1147,1096,1660.0985,505.04724,19.739746,48.40674
1147,1113,1439.7744,663.06116,26.167603,51.53528
1147,1143,1737.2983,930.9982,27.729614,66.783936
1147,908,879.1565,674.08264,18.476868,51.770813
1147,1164,776.18774,614.6,19.031189,51.23712
1147,1176,462.27548,328.261,16.140808,31.565582
1147,1184,699.6626,588.7475,23.33014,51.93811
1147,1196,1562.0326,1072.6982,20.408936,14.412598
1147,1204,1710.2888,1060.9082,24.381714,37.98474
1148,11,399.5246,724.5353,29.85318,60.75952
1148,18,1041.5399,480.92816,16.29126,41.146454
1148,161,439.96878,431.0135,16.922424,43.019745
1148,15,397.28644,383.94128,16.696564,39.577362
1148,218,686.03174,383.36798,17.987488,37.806244
1148,225,1097.2761,347.52106,19.988525,34.957275
1148,432,1195.1116,645.32715,23.255005,54.431274
1148,527,820.1183,950.61285,29.744568,70.2384
1148,680,245.75204,551.88745,25.890884,47.454285
1148,508,788.73206,431.54047,14.2456665,39.813416
1148,65,310.4918,971.1865,24.831482,64.90912
1148,761,698.3006,481.26044,16.477417,45.419678
1148,510,395.8425,541.33093,19.045898,47.916077
1148,901,708.01843,1046.5308,27.887878,65.66034
1148,906,402.62976,1053.9897,21.727386,52.020508
1148,947,691.05615,778.74536,28.247375,63.875793
1148,14,1353.3843,510.5136,18.910278,46.593872
1148,13,1029.4507,550.18054,16.882751,43.649963
1148,1090,1116.99,533.1774,16.57251,47.26999
1148,1096,1660.9034,504.84442,19.437256,48.255737
1148,1113,1439.1626,663.32196,25.955444,52.313354
1148,1143,1736.6942,932.16296,27.611084,67.227356
1148,908,879.7125,674.2467,18.463074,52.14337
1148,1164,775.16284,614.5802,18.64972,51.28015
1148,1176,461.9043,327.7553,16.302765,31.826172
1148,1184,695.9315,588.03125,23.366638,52.678406
1148,1196,1563.6707,1073.0929,19.80481,13.766602
1148,1204,1713.9615,1060.5797,24.861572,38.570312
1149,11,397.6653,723.3688,29.209106,59.633484
1149,18,1041.7488,481.24094,16.367554,41.566467
1149,161,438.98254,430.83026,16.813477,42.940704
1149,15,396.91702,383.0733,16.5849,39.630493
1149,218,688.23816,382.6488,18.057983,36.891724
1149,225,1097.0393,347.03574,20.055298,34.875366
1149,432,1194.1616,645.1135,23.32373,54.32367
1149,527,821.2599,951.3992,29.446472,70.25067
1149,680,246.4184,551.6667,25.571823,47.800537
1149,508,789.531,430.59073,14.56543,40.169617
1149,65,309.4878,971.3865,24.929718,64.94452
1149,761,697.4444,480.9963,16.810059,46.025574
1149,510,393.84192,541.0608,19.165375,48.271667
1149,901,707.21643,1046.7,27.967285,65.30499
1149,906,401.5425,1054.3013,21.705688,51.39746
1149,947,689.2239,779.2976,27.781921,63.774902
1149,14,1353.6299,510.25925,19.093506,46.34198
1149,13,1028.3586,549.8135,17.187012,42.952576
1149,1090,1117.4297,532.42676,16.499756,47.09308
1149,1096,1661.8595,504.50415,19.301758,48.5148
1149,1113,1439.0876,663.2871,25.288452,52.30841
1149,1143,1735.5215,932.7793,27.58313,66.76611
1149,908,880.0843,674.3048,18.330933,52.145935
1149,1164,774.78955,614.3983,18.507996,51.748047
1149,1176,461.15054,327.29932,16.302612,31.814362
1149,1184,692.5479,587.4452,23.091187,53.482178
1149,1196,1565.1462,1073.7101,18.508423,12.57959
1149,1204,1718.301,1060.8184,24.907349,38.244995
1150,11,395.44135,722.5005,29.005402,59.65973
1150,18,1042.4913,481.60742,16.497803,42.34317
1150,161,437.7993,430.39178,16.609924,42.41635
1150,15,396.5235,382.8371,16.471344,39.801697
1150,218,689.5648,382.1196,18.226807,36.21942
1150,225,1095.6528,345.90094,20.104858,35.219788
1150,432,1192.7632,644.89374,23.847412,55.207153
1150,527,822.4317,952.2262,28.95581,70.37665
1150,680,246.53323,551.5393,25.127182,48.5838
1150,508,790.0132,429.7457,14.675781,40.16974
1150,65,308.42926,972.07544,25.311615,66.045715
1150,761,696.76117,480.427,16.772095,45.68213
1150,510,391.6822,540.87146,19.188324,48.369995
1150,901,706.5414,1047.093,28.249634,65.497314
1150,906,400.29425,1054.7917,21.5253,50.200928
1150,947,687.29407,779.44073,27.600769,64.08667
1150,14,1353.3164,509.75635,19.430298,45.941803
1150,13,1026.8342,549.281,17.342407,41.478577
1150,1090,1117.7407,531.34814,16.51355,47.323975
1150,1096,1662.7078,503.9961,19.418213,49.291107
1150,1113,1439.0695,663.27563,24.470459,52.17108
1150,1143,1735.4712,934.1334,27.640137,66.84827
1150,908,880.3888,674.39984,18.222412,52.40808
1150,1164,773.56964,614.39197,18.036499,51.47101
1150,1176,460.0583,326.5074,16.723541,32.643066
1150,1184,689.06323,586.66095,21.952515,52.427002
1150,1196,1566.1155,1074.4492,16.837036,11.1015625
1150,1204,1722.4084,1061.2642,24.81604,37.051636
1150,1208,314.15567,972.2479,38.17755,66.302124
1151,11,393.74994,721.5996,28.48764,58.915344
1151,18,1042.9417,481.61148,16.384888,42.4281
1151,161,436.4972,430.08966,16.929962,43.17404
1151,15,396.0915,382.3951,16.501617,40.135437
1151,218,690.59045,381.5056,18.716064,36.685883
1151,225,1095.1313,345.0642,20.734985,36.993195
1151,432,1192.1191,644.6847,23.934326,55.285217
1151,527,823.76874,953.29926,28.414795,70.69653
1151,680,246.38278,551.52844,24.276474,48.85669
1151,508,790.4292,428.3251,14.6521,39.788574
1151,65,307.79465,972.7834,25.508972,66.411865
1151,761,696.0608,480.0135,16.889832,45.755768
1151,510,389.88147,540.71704,19.416656,48.768982
1151,901,706.08264,1047.587,28.256042,64.82587
1151,906,399.19995,1055.2983,21.417633,49.103394
1151,947,684.63934,779.55096,27.453613,64.30493
1151,14,1353.2068,509.5589,20.026001,46.703827
1151,13,1025.5347,549.22314,17.921448,40.646606
1151,1090,1117.8374,530.68115,16.779541,47.853333
1151,1096,1663.7584,503.44495,19.163818,49.148163
1151,1113,1437.8689,663.4217,24.219849,52.345947
1151,1143,1733.9844,935.5001,28.623657,67.620544
1151,908,880.85425,674.41284,18.114014,52.506653
1151,1164,772.7545,614.4666,17.786804,51.75952
1151,1176,459.4187,326.14233,16.718964,32.556335
1151,1184,686.138,585.9568,21.320068,52.56018
1151,1196,1567.62,1075.1135,15.526367,9.773071
1151,1204,1726.75,1061.4767,25.500732,36.642822
1151,1208,313.4212,972.8242,38.384216,66.665344
1152,11,391.83765,720.98047,28.429565,59.60016
1152,18,1043.1249,481.68518,16.369629,42.70279
1152,161,435.1009,429.8029,17.200714,43.868896
1152,15,395.29944,381.982,16.418549,40.27066
1152,218,691.89496,381.28436,18.891357,36.626312
1152,225,1094.6279,344.1115,20.416504,37.06665
1152,432,1192.2288,644.1284,23.774902,54.72809
1152,527,825.44104,955.32434,28.602905,72.8938
1152,680,246.93958,551.3382,23.82631,49.40625
1152,508,790.9115,426.8194,14.932556,40.735046
1152,65,307.19922,972.9346,25.91455,66.90106
1152,761,695.2306,479.70343,17.008972,45.882446
1152,510,387.73883,540.5858,19.605316,48.83539
1152,901,705.57556,1048.0315,28.072449,63.93701
1152,906,397.92065,1055.6792,21.55899,48.437622
1152,947,683.3888,779.973,27.220947,63.770325
1152,14,1353.0254,509.1665,20.254272,46.74771
1152,13,1024.6671,549.23865,18.68457,40.340942
1152,1090,1117.7229,530.2744,16.907715,47.525787
1152,1096,1664.4955,503.41895,19.009766,49.438232
